review_id,review_text,product_category,rating,sentiment,length_chars,length_tokens,review_source,contains_slang,review_date,city,cleaned_text,label
74e9a7e4-9543-4e7c-95ee-6ae32623897f,I bought this for beauty. not bad. gr8,Beauty,3,neutral,38,8,Web,True,2025-11-18 10:03:13,Abu Dhabi,bought beauty bad,1
29885154-1949-4cdd-a234-e61152184bef,Bought this for for toys. not worth it.,Toys,1,negative,39,8,Web,False,2024-12-07 20:45:23,Al Ain,bought toy worth,0
d1f69049-3771-48d4-b46f-772fdf0de9f1,I bought this for toys. very happy.,Toys,4,positive,35,7,Web,False,2025-04-27 03:14:24,Sharjah,bought toy happy,2
d52aa0a6-de50-4c2d-9ca8-a63972ea4adf,wtf! I bought this for electronics. not bad. Battery life is good and it charges fast.,Electronics,3,neutral,86,16,iOS App,True,2024-12-06 00:23:10,Ras Al Khaimah,bought electronics bad battery life good charge fast,1
c7f8ab65-e4b3-46b9-ad18-dfbc106188c3,I bought this for grocery. very happy.,Grocery,5,positive,38,7,iOS App,False,2025-06-07 05:14:09,Al Ain,bought grocery happy,2
698f5368-88a6-4aa9-b800-2e9dd1bbb062,I bought this for fashion. not worth it. The size runs small and the fabric feels cheap.,Fashion,1,negative,88,17,ThirdParty,False,2024-11-28 13:55:31,Al Ain,bought fashion worth size run small fabric feel cheap,0
b654dabf-9a80-474e-8b22-38700f99bc05,I bought this for grocery. would buy again.,Grocery,4,positive,43,8,ThirdParty,False,2025-08-10 12:51:03,Ras Al Khaimah,bought grocery would buy,2
457a4cba-dcb5-46f6-97b5-be0685d6d9c1,Bought this for for electronics. exceeded expectations. Battery life is good and it charges fast.,Electronics,5,positive,97,15,Web,False,2025-10-31 10:51:59,Ras Al Khaimah,bought electronics exceeded expectation battery life good charge fast,2
512f7abc-8f6b-46e9-a4cb-3ee7723ab989,lol! I bought this for beauty. as expected.,Beauty,3,neutral,43,8,Web,True,2024-11-25 02:18:50,Al Ain,bought beauty expected,1
c8aeda60-7c8f-4010-bda4-ba3d56a2e0ab,I bought this for home. perfect.,Home,4,positive,32,6,Web,False,2025-03-15 10:56:04,Sharjah,bought home perfect,2
faf9a24c-9bfd-4263-91d4-df5d2473ef13,Bought this for for toys. exceeded expectations.,Toys,5,positive,48,7,Android App,False,2025-01-14 01:10:33,Ras Al Khaimah,bought toy exceeded expectation,2
c2ad56a7-cd4e-49ea-98b2-18a186912d94,Bought this for for sports. loved it.,Sports,5,positive,37,7,iOS App,False,2025-06-08 06:28:32,Dubai,bought sport loved,2
38b9f8bc-1a39-4c1a-8c01-cc5e330b6706,luv! I bought this for electronics. very disappointed.,Electronics,2,negative,54,8,ThirdParty,True,2025-07-01 05:28:35,Dubai,bought electronics disappointed,0
64f85469-7cb4-4f22-a190-000c8a4b052e,Bought this for for grocery. as expected.,Grocery,3,neutral,41,7,iOS App,False,2025-05-18 22:17:29,Al Ain,bought grocery expected,1
d731ffbd-511a-473b-a47a-32f76343a4f5,Bought this for for toys. works great.,Toys,5,positive,38,7,ThirdParty,False,2025-08-14 13:01:41,Sharjah,bought toy work great,2
c3166c94-56d5-4471-a84d-90bb24c3a9c5,Bought this for for sports. five stars.,Sports,5,positive,39,7,ThirdParty,False,2025-04-26 05:01:54,Al Ain,bought sport five star,2
d57e9883-a90a-4f1a-98ac-4ef5aaf9d74c,I bought this for sports. loved it.,Sports,4,positive,35,7,ThirdParty,False,2025-01-23 22:05:03,Al Ain,bought sport loved,2
719389a4-40bf-438c-87b5-f70d42845d7e,Bought this for for grocery. would buy again.,Grocery,5,positive,45,8,iOS App,False,2025-05-29 22:39:57,Al Ain,bought grocery would buy,2
5ff6681f-a0ca-489d-a82a-43752acd7588,I bought this for electronics. average. Battery life is good and it charges fast.,Electronics,3,neutral,81,14,iOS App,False,2025-06-06 11:59:44,Al Ain,bought electronics average battery life good charge fast,1
88f9fdab-8791-408b-b966-5154269d3792,Bought this for for beauty. poor quality.,Beauty,2,negative,41,7,Web,False,2025-07-08 10:09:41,Dubai,bought beauty poor quality,0
f4c88153-cdb6-4c3a-97c2-f5c0b158b4d6,I bought this for toys. highly recommend.,Toys,4,positive,41,7,Web,False,2025-04-10 21:31:41,Abu Dhabi,bought toy highly recommend,2
05209243-3f86-42f8-95ca-9915d08270ef,Bought this for for electronics. exceeded expectations. Battery life is good and it charges fast. luv,Electronics,5,positive,101,16,Web,True,2024-12-12 23:58:21,Ras Al Khaimah,bought electronics exceeded expectation battery life good charge fast,2
c005c218-030a-493b-aca1-50c2d3486da1,lol! Bought this for for toys. very disappointed.,Toys,2,negative,49,8,iOS App,True,2025-10-04 03:16:59,Ajman,bought toy disappointed,0
f818099d-1707-4642-ad76-7aa33dd5b9ce,I bought this for sports. works great.,Sports,4,positive,38,7,ThirdParty,False,2025-05-08 05:57:38,Al Ain,bought sport work great,2
46985d77-2c7e-487e-a7b9-6ab0f8a0a8bd,I bought this for beauty. exceeded expectations.,Beauty,4,positive,48,7,Android App,False,2025-06-27 06:00:33,Ajman,bought beauty exceeded expectation,2
af497792-2203-4935-8ae4-a1ccd36e1463,lol! Bought this for for sports. works great.,Sports,5,positive,45,8,iOS App,True,2025-05-16 13:45:40,Ajman,bought sport work great,2
6b0d2daa-8371-48c3-826b-0f6d7ea1e707,I bought this for sports. highly recommend.,Sports,4,positive,43,7,Web,False,2025-03-01 06:35:01,Sharjah,bought sport highly recommend,2
2b8de7f3-66c2-4b99-8394-c5958ac45360,I bought this for fashion. very happy.,Fashion,4,positive,38,7,iOS App,False,2025-04-13 18:28:15,Ras Al Khaimah,bought fashion happy,2
4f9730db-dec9-4832-90dc-ae16064c74b0,Bought this for for sports. okay.,Sports,3,neutral,33,6,Android App,False,2025-05-23 23:49:53,Ras Al Khaimah,bought sport okay,1
27ecf977-506e-4b14-b443-2bea3dad3bff,I bought this for home. works great.,Home,4,positive,36,7,iOS App,False,2025-11-08 07:09:57,Abu Dhabi,bought home work great,2
125ac0b3-633d-48f3-9242-715b8860223d,I bought this for fashion. decent for the price.,Fashion,3,neutral,48,9,Web,False,2025-02-06 06:37:52,Ajman,bought fashion decent price,1
c67525f2-2af6-45b8-bd27-9b86646aae00,Bought this for for electronics. loved it. Battery life is good and it charges fast.,Electronics,5,positive,84,15,iOS App,False,2025-10-16 01:56:40,Ras Al Khaimah,bought electronics loved battery life good charge fast,2
8057bf45-8488-4442-95a3-a4883eecaed6,I bought this for sports. perfect.,Sports,5,positive,34,6,iOS App,False,2025-01-25 11:23:11,Sharjah,bought sport perfect,2
e8280b7c-0f79-4410-9afd-8ae9d91edb88,I bought this for home. very happy.,Home,4,positive,35,7,ThirdParty,False,2025-03-16 21:31:27,Ajman,bought home happy,2
1afeda73-3825-46ca-a0cc-84fb41af7e92,Bought this for for beauty. not bad.,Beauty,3,neutral,36,7,Android App,False,2025-08-04 20:46:23,Abu Dhabi,bought beauty bad,1
5e825887-9815-4194-a155-0b291a8dd1a1,I bought this for sports. average.,Sports,3,neutral,34,6,ThirdParty,False,2024-12-10 14:08:33,Sharjah,bought sport average,1
b442ad21-b9b3-4991-add0-81f6557369ec,Bought this for for home. loved it.,Home,4,positive,35,7,Web,False,2025-06-19 22:48:29,Al Ain,bought home loved,2
8a1a08e5-e56e-48f7-9755-a6032ced895b,I bought this for toys. highly recommend.,Toys,5,positive,41,7,iOS App,False,2025-06-12 16:13:05,Dubai,bought toy highly recommend,2
887c7138-687b-4f31-8da4-98cbf325cab4,Bought this for for sports. very happy. btw,Sports,4,positive,43,8,Android App,True,2025-11-09 10:57:14,Sharjah,bought sport happy,2
50b92e28-9564-4daf-8219-8d8ac777fe2d,I bought this for beauty. loved it.,Beauty,4,positive,35,7,Web,False,2025-03-29 20:11:56,Ajman,bought beauty loved,2
8c9692f9-d4f4-434b-aadc-d983093ba9b9,Bought this for for electronics. works great. Battery life is good and it charges fast.,Electronics,5,positive,87,15,Android App,False,2025-07-20 21:34:54,Ajman,bought electronics work great battery life good charge fast,2
4bd48c96-42e8-4db6-a23c-329978142b57,Bought this for for electronics. very happy. Battery life is good and it charges fast.,Electronics,4,positive,86,15,iOS App,False,2025-06-20 04:12:16,Dubai,bought electronics happy battery life good charge fast,2
f9884f86-e669-40e6-98a2-762ba196fbb7,I bought this for beauty. exceeded expectations.,Beauty,5,positive,48,7,Android App,False,2025-09-06 16:44:56,Dubai,bought beauty exceeded expectation,2
74a5cef4-57cd-42fa-bc35-2603a535d692,Bought this for for fashion. highly recommend.,Fashion,5,positive,46,7,ThirdParty,False,2025-08-22 15:08:53,Abu Dhabi,bought fashion highly recommend,2
05b94018-ab04-4001-9fb4-070d40792b8f,I bought this for fashion. highly recommend.,Fashion,5,positive,44,7,Web,False,2025-01-12 18:06:09,Sharjah,bought fashion highly recommend,2
37c2fb0d-7d2e-449c-b313-cf8189a9b900,I bought this for beauty. as expected.,Beauty,3,neutral,38,7,Android App,False,2025-02-27 01:41:38,Abu Dhabi,bought beauty expected,1
57ded23f-75ca-4368-8bd5-d6f365994580,Bought this for for beauty. do not buy.,Beauty,2,negative,39,8,Web,False,2025-03-20 13:06:43,Abu Dhabi,bought beauty buy,0
d971721f-09e0-4b79-b1cd-2632679ac364,I bought this for home. perfect.,Home,5,positive,32,6,ThirdParty,False,2025-08-30 01:34:15,Dubai,bought home perfect,2
52d6c4ff-fd57-4c97-9835-ba30e315f41e,I bought this for fashion. exceeded expectations.,Fashion,4,positive,49,7,Android App,False,2025-09-13 14:21:48,Al Ain,bought fashion exceeded expectation,2
9d7e6fe3-abc7-4729-8936-48b07df907c1,Bought this for for electronics. would buy again. Battery life is good and it charges fast.,Electronics,5,positive,91,16,iOS App,False,2025-06-03 04:31:18,Al Ain,bought electronics would buy battery life good charge fast,2
29783d21-f873-4a1c-a117-48403f8ed964,I bought this for fashion. loved it.,Fashion,4,positive,36,7,ThirdParty,False,2025-11-03 19:25:45,Abu Dhabi,bought fashion loved,2
c3147dd7-2965-4f29-9db8-60bd3ba07233,Bought this for for home. very happy.,Home,5,positive,37,7,iOS App,False,2025-06-29 19:37:56,Abu Dhabi,bought home happy,2
7d52b076-4c96-4016-aceb-e7c0220e2332,btw! I bought this for fashion. loved it.,Fashion,4,positive,41,8,Web,True,2025-09-25 09:20:47,Ajman,bought fashion loved,2
df9ca402-9b4f-47d5-acd8-2df90d1e40dd,Bought this for for grocery. five stars.,Grocery,5,positive,40,7,ThirdParty,False,2025-07-04 08:26:37,Dubai,bought grocery five star,2
a66883be-181c-4357-8a34-7f9b340a0477,Bought this for for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,5,positive,92,15,Web,False,2025-11-17 06:39:34,Abu Dhabi,bought electronics highly recommend battery life good charge fast,2
dcb9f284-3d5f-4c79-8433-0cc3ea467f93,Bought this for for sports. would buy again.,Sports,5,positive,44,8,ThirdParty,False,2024-12-06 17:44:52,Sharjah,bought sport would buy,2
563b503f-9e80-4189-b35d-9955a9cc202b,I bought this for fashion. exceeded expectations.,Fashion,4,positive,49,7,ThirdParty,False,2025-04-12 13:25:16,Al Ain,bought fashion exceeded expectation,2
ec9a8ba0-6394-4e8a-aa55-4dbfa2fa509f,I bought this for grocery. highly recommend.,Grocery,4,positive,44,7,ThirdParty,False,2025-10-03 05:10:41,Ras Al Khaimah,bought grocery highly recommend,2
46513c45-882f-4184-8eb3-d9c56ae5724b,I bought this for home. five stars.,Home,5,positive,35,7,Android App,False,2025-06-22 11:40:55,Ajman,bought home five star,2
4bceff1c-2a89-424e-8134-1ea6f3c09e43,I bought this for sports. perfect.,Sports,5,positive,34,6,ThirdParty,False,2025-04-27 11:52:43,Abu Dhabi,bought sport perfect,2
2e1c8203-6e52-46a0-a1d4-4f52e6af7387,I bought this for sports. five stars.,Sports,4,positive,37,7,Web,False,2025-06-29 21:12:38,Sharjah,bought sport five star,2
2f6d6639-21e8-435c-a796-7066fb3ffd28,I bought this for toys. highly recommend. thx,Toys,5,positive,45,8,Web,True,2025-05-20 04:42:25,Ras Al Khaimah,bought toy highly recommend,2
eb1bb7a8-91d5-46a9-93c7-53fadec7dcd5,Bought this for for fashion. very disappointed. The size runs small and the fabric feels cheap.,Fashion,1,negative,95,16,ThirdParty,False,2025-01-26 07:36:01,Sharjah,bought fashion disappointed size run small fabric feel cheap,0
6e23b0fb-60cf-4997-83ba-aef3c24d7b1b,I bought this for beauty. five stars.,Beauty,4,positive,37,7,ThirdParty,False,2025-03-01 14:41:09,Abu Dhabi,bought beauty five star,2
c199764d-1284-4d0a-8fff-fae1875c77d2,Bought this for for grocery. do not buy.,Grocery,1,negative,40,8,iOS App,False,2025-02-17 00:30:00,Ajman,bought grocery buy,0
635f32d8-c9e0-41c5-ac9d-fea94cbc1c05,Bought this for for electronics. not worth it.,Electronics,2,negative,46,8,Web,False,2025-10-29 04:45:04,Al Ain,bought electronics worth,0
032a53b7-fbc9-45c1-b5ae-6f01047e9266,I bought this for home. highly recommend.,Home,4,positive,41,7,iOS App,False,2025-04-10 03:25:55,Al Ain,bought home highly recommend,2
0aeb98b4-c5b7-4ac4-aebb-53b865ed5b14,Bought this for for electronics. exceeded expectations. Battery life is good and it charges fast.,Electronics,5,positive,97,15,Android App,False,2025-05-23 18:48:14,Ras Al Khaimah,bought electronics exceeded expectation battery life good charge fast,2
5be7da1a-5252-4df7-a2a2-c1b9e9a3ac0a,Bought this for for fashion. very happy.,Fashion,4,positive,40,7,Android App,False,2025-06-04 11:54:49,Abu Dhabi,bought fashion happy,2
05c3dc1c-7a7a-4821-abc1-f2896e84c056,I bought this for grocery. as expected.,Grocery,3,neutral,39,7,Android App,False,2025-07-11 00:23:55,Abu Dhabi,bought grocery expected,1
2d0632fa-fe2f-4a1e-b6ac-838df675c6bb,I bought this for fashion. five stars.,Fashion,4,positive,38,7,ThirdParty,False,2025-02-18 17:35:09,Abu Dhabi,bought fashion five star,2
9edd0417-e13c-4929-b15e-7873e08410b1,Bought this for for grocery. works great.,Grocery,5,positive,41,7,iOS App,False,2025-08-19 21:20:10,Ras Al Khaimah,bought grocery work great,2
98f5ed8d-b85b-4495-8eea-07631ee488aa,Bought this for for grocery. poor quality.,Grocery,2,negative,42,7,ThirdParty,False,2025-07-31 14:59:26,Dubai,bought grocery poor quality,0
750de7ab-d89e-402b-adea-fa60e3e7a012,I bought this for grocery. would buy again.,Grocery,5,positive,43,8,iOS App,False,2025-07-19 23:35:16,Sharjah,bought grocery would buy,2
3df95432-9c21-4558-950f-7739052b0b43,Bought this for for beauty. perfect.,Beauty,4,positive,36,6,ThirdParty,False,2025-07-19 04:01:32,Dubai,bought beauty perfect,2
6b4c17fd-3d83-40df-a0a1-c6ae74968cdd,I bought this for electronics. not bad. Battery life is good and it charges fast.,Electronics,3,neutral,81,15,Web,False,2025-01-09 20:00:29,Sharjah,bought electronics bad battery life good charge fast,1
879c2ccb-bcc2-4172-a01f-185075309336,I bought this for toys. loved it.,Toys,5,positive,33,7,Android App,False,2025-09-26 20:06:49,Dubai,bought toy loved,2
9a325aa2-6114-48a0-b5ec-3210d7783b2c,Bought this for for home. works great.,Home,5,positive,38,7,iOS App,False,2025-03-27 11:52:05,Al Ain,bought home work great,2
6581715b-f2fc-4186-a69d-a8553ffd6d2a,I bought this for fashion. average.,Fashion,3,neutral,35,6,Web,False,2025-11-22 09:47:39,Ajman,bought fashion average,1
09b1b241-19e7-46c3-9208-c752cfc52cc5,I bought this for sports. exceeded expectations.,Sports,4,positive,48,7,Android App,False,2025-03-30 06:52:07,Sharjah,bought sport exceeded expectation,2
0f46f0d0-c91d-46b9-a38c-97e6f6728cdf,I bought this for beauty. as expected.,Beauty,3,neutral,38,7,ThirdParty,False,2024-12-08 18:36:33,Dubai,bought beauty expected,1
92138d32-3cd7-4801-a855-8bf5d771f919,Bought this for for fashion. not bad.,Fashion,3,neutral,37,7,Android App,False,2025-02-28 07:43:11,Ajman,bought fashion bad,1
f31bf515-784d-4ae5-b498-edf451e62606,Bought this for for grocery. loved it.,Grocery,5,positive,38,7,Web,False,2025-02-23 01:53:41,Ajman,bought grocery loved,2
cdb8b66a-3b32-40bc-81df-6a5d0115c33b,I bought this for home. would buy again.,Home,5,positive,40,8,iOS App,False,2024-12-05 19:26:31,Al Ain,bought home would buy,2
108f386f-a04e-4ce0-9ef0-74f19ee12de0,Bought this for for home. very happy. thx,Home,5,positive,41,8,ThirdParty,True,2025-08-06 21:07:31,Al Ain,bought home happy,2
a8663938-687c-4226-ac8e-b154c004a7d1,Bought this for for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,5,positive,92,15,ThirdParty,False,2025-10-24 08:42:54,Sharjah,bought electronics highly recommend battery life good charge fast,2
021ab080-0352-4e74-aed7-9541f2e3baa6,I bought this for electronics. perfect. Battery life is good and it charges fast.,Electronics,5,positive,81,14,Android App,False,2025-04-03 14:21:25,Dubai,bought electronics perfect battery life good charge fast,2
0d1cb328-13a5-4d1f-9583-c4d2719e75b2,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,Web,False,2025-04-11 10:28:32,Ajman,bought fashion would buy,2
4e74e36d-dfd6-449c-ad43-ce486184d891,Bought this for for home. works great.,Home,5,positive,38,7,Android App,False,2025-04-04 00:27:21,Abu Dhabi,bought home work great,2
45e4e144-f515-45eb-aa78-54366956607c,Bought this for for sports. exceeded expectations.,Sports,5,positive,50,7,iOS App,False,2025-09-15 07:15:07,Al Ain,bought sport exceeded expectation,2
3658f868-c8f9-40d4-a5b7-1a9c7bd86187,Bought this for for fashion. perfect.,Fashion,5,positive,37,6,ThirdParty,False,2025-05-19 22:44:21,Al Ain,bought fashion perfect,2
dd1d9957-44e1-44d3-aeec-d5796cfe83e0,Bought this for for beauty. okay.,Beauty,3,neutral,33,6,Web,False,2025-03-01 23:46:24,Ajman,bought beauty okay,1
9881504b-2f39-43d1-bccb-4378c4d0da09,Bought this for for fashion. highly recommend.,Fashion,4,positive,46,7,Android App,False,2025-11-14 01:42:45,Al Ain,bought fashion highly recommend,2
04aee827-25c1-4de6-a2da-3880e1bfc1ee,Bought this for for fashion. exceeded expectations.,Fashion,4,positive,51,7,ThirdParty,False,2025-01-02 00:05:17,Dubai,bought fashion exceeded expectation,2
337519b7-3355-4018-b187-b00cc1523a1f,Bought this for for toys. would buy again.,Toys,4,positive,42,8,Web,False,2025-07-03 07:21:19,Al Ain,bought toy would buy,2
031858c0-9715-4496-8c90-28e5b1f11776,Bought this for for grocery. highly recommend.,Grocery,5,positive,46,7,iOS App,False,2025-11-05 00:47:13,Ajman,bought grocery highly recommend,2
65dcf218-fb84-45cc-909d-ba1a9f0bf0c2,Bought this for for toys. average.,Toys,3,neutral,34,6,Android App,False,2025-11-06 03:40:27,Dubai,bought toy average,1
166fb117-95dc-4ef6-8784-7a8c67c79fa1,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,iOS App,False,2025-03-01 01:42:55,Al Ain,bought fashion would buy,2
2a665119-b6e6-4fcc-8aeb-e8f808a1a3e0,I bought this for fashion. five stars.,Fashion,4,positive,38,7,Web,False,2025-08-04 12:18:23,Al Ain,bought fashion five star,2
cd9ae5d6-bcab-4e8b-809f-d6f4dc758852,I bought this for home. exceeded expectations.,Home,4,positive,46,7,ThirdParty,False,2025-07-13 19:42:28,Ajman,bought home exceeded expectation,2
f56bc809-b3e7-43ab-8540-9382f3b47f39,I bought this for grocery. decent for the price.,Grocery,3,neutral,48,9,ThirdParty,False,2025-07-20 20:37:40,Ajman,bought grocery decent price,1
